query,actual,prediction,score,model,method,correct
"mining system audit data : opportunities and challenges w lee , w fan 2001 nan sigmod record nan","mining system audit data : opportunitiesandchallenges w lee , w fan sigmod record , nan nan nan","mining system audit data : opportunities and challenges sigmod record , 2001.0 w lee , w fan nan nan",0.9552943110466003,GritLM/GritLM-7B,cosine,0
"fast similarity search in the presence of noise , scaling , and translation in time-series databases r agrawal , k lin , h sawhney , k shim 1995 nan vldb nan","andk . shim . fastsimilarity search in the presence of noise , scaling and translation in time-series r agrawal , ki lin , hs sawney proc . of nan nan nan","fast similarity search in the presence of noise , scaling , and translation in time-series databases r agrawal , ki lin , hs sawhney , k shim 1995.0 nan vldb , nan",0.9932570457458496,GritLM/GritLM-7B,cosine,0
"a low-cost storage server for movie on demand databases b жzden , a biliris , r rastogi , a silberschatz vldb 1994 nan nan nan","a low-cost storage serverfor movie on demand databases b ozden , a biliris , r rastogi , a silberschatz proceedings of the 20th vldb conference , santiago , chile , nan","a low-cost storage server for movie on demand databases proceedings of the 20th international conference on very & hellip ; , b ã?zden , a biliris , r rastogi , a silberschatz nan 1994.0",0.7827147245407104,GritLM/GritLM-7B,cosine,0
"your mediators need data conversion ! sigmod conference 1998 s cluet , c delobel , j simщon , k smaga nan nan","your mediators need data convention s cluet , c delobel , j simeon , k smaga nan proc . acmsigmod international conference on management of & hellip ; , nan","your mediators need data convention s cluet , c delobel , j simeon , k smaga nan proc . acmsigmod international conference on management of & hellip ; , nan",0.8981337547302246,GritLM/GritLM-7B,cosine,1
"outerjoin simplification and reordering for query optimization c galindo-legaria , a rosenthal nan acm trans . database syst . 1997.0","outerjoin simplification and reordering for query optimization 1997.0 c galindo-legaria , a rosenthal acm transactions on database systems , nan","outerjoin simplification and reordering for query optimization 1997.0 c galindo-legaria , a rosenthal acm transactions on database systems , nan",0.9662054777145386,GritLM/GritLM-7B,cosine,1
"semantic data caching and replacement s dar , m franklin , b jѓnsson , d srivastava , m tan 1996 nan vldb nan","semantic data caching and replacement vldb s dar , mj franklin , b jonsson , d srivastava , m tan nan nan 1996.0","semantic data caching and replacement vldb s dar , mj franklin , b jonsson , d srivastava , m tan nan nan 1996.0",0.9573239088058472,GritLM/GritLM-7B,cosine,1
conceptual modeling and specification generation for b2b business process based on ebxml h kim sigmod record 2002.0,"conceptual modeling and specification generation for b2b business process based on ebxml . sigmod record , hd kim nan 2002.0","conceptual modeling and specification generation for b2b business process based on ebxml . sigmod record , hd kim nan 2002.0",0.9701210856437683,GritLM/GritLM-7B,cosine,1
"niagaracq : a scalable continuous query system for internet databases j chen , d dewitt , f tian , y wang sigmod conference 2000 nan nan nan","niagaracq : a scalable continuous query system for internet databases 2000.0 j chen , dj dewitt , f tian , y wang sigmod conference , nan","niagaracq : a scalable continuous query system for internet databases 2000.0 j chen , dj dewitt , f tian , y wang sigmod conference , nan",0.9838087558746338,GritLM/GritLM-7B,cosine,1
"warping indexes with envelope transforms for query by humming y zhu , d shasha sigmod conference 2003 nan nan nan","warping indexes with envelope transforms for query-by-humming systems y zhu , d sasha proceedings of acm sigmod nan","warping indexes with envelope transforms for query by humming 2003.0 y zhu , d shasha sigmod conference , nan",0.9674347043037415,GritLM/GritLM-7B,cosine,0
"zoo : a desktop emperiment management environment y ioannidis , m livny , a ailamaki , a narayanan , a therber nan sigmod conference 1997.0","zoo : a desktop emperiment management environment . acms anthology , p edition nan nan nan","zoo : a desktop experiment management environment . int y ioannidis , m livny , s gupta , n ponnekanti nan conference on very large databases , nan",0.9373554587364197,GritLM/GritLM-7B,cosine,0
"xml document versioning 2001 s chien , v tsotras , c zaniolo sigmod record nan","xml document versioning 2001.0 sy chien , vj tsotras , c zaniolo sigmod record , nan","xml document versioning 2001.0 sy chien , vj tsotras , c zaniolo sigmod record , nan",0.9739205241203308,GritLM/GritLM-7B,cosine,1
"m-tree : an efficient access method for similarity search in metric spaces 1997 p ciaccia , m patella , p zezula vldb nan","m-tree : an efficient access method for similarity search in metric spaces m patella , p ciaccia , p zezula nan proceedings of the international conference on very large nan","m-tree : an efficient access method for similarity search in metric spaces p ciaccia vldb , 1997.0",0.9632771611213684,GritLM/GritLM-7B,cosine,0
"schema mapping as query discovery vldb 2000 r miller , l haas , m hernсndez nan nan","andez . schema mapping as query discovery r miller , l haas , m hern proc . of vldb , nan nan nan","schema mapping as query discovery m hernandez , r miller , l haas proc . sigmod conf. , page , nan nan nan",0.8966453075408936,GritLM/GritLM-7B,cosine,0
"towards an odmg-compliant visual object query language m chavda , p wood 1997 nan vldb nan","towards an odmg-compliant visual object query language c manoj nan proc . of the 23rd vldb conference athens , greece , nan","towards an odmg-compliant visual object query language m chavda , pt wood 1997.0 nan vldb , nan",0.9894503355026245,GritLM/GritLM-7B,cosine,0
"fast subsequence matching in time-series databases c faloutsos , m ranganathan , y manolopoulos nan sigmod conference 1994.0","fast subsequence matching in time-series c faloutsos , m fanganathan , y monolopoulos proceedings 1994 acm sigmod conference , nan nan nan","fast subsequence matching in time-series databases c faloutsos , m ranganathan , y manolopoulos nan proceedings of the 1994 acm sigmod international conference nan",0.9513347744941711,GritLM/GritLM-7B,cosine,0
"m-tree : an efficient access method for similarity search in metric spaces 1997 p ciaccia , m patella , p zezula vldb nan","m-tree : an efficient access methodforsimilaritysearch in metricspaces , '' p ciaccia , m patella , p zezula nan proceedings of the 23rd vldb , august , nan","m-tree : an efficient access method for similarity search in metric spaces p ciaccia vldb , 1997.0",0.9632771611213684,GritLM/GritLM-7B,cosine,0
"generalized search trees for database systems j hellerstein , j naughton , a pfeffer nan vldb 1995.0","anda . pfeffer , generalizedsearchtreesfordatabase systems . in proc j hellerstein , j naughton 21st intl conference on very large databases , zurich , & hellip ; , nan","generalized search trees for database systems jm hellerstein , jf naughton , a pfeffer vldb , 1995.0",0.9832738041877747,GritLM/GritLM-7B,cosine,0
"using taxonomy , discriminants , and signatures for navigating in text databases s chakrabarti , b dom , r agrawal , p raghavan nan vldb 1997.0","using taxonomy , discriminants , and signatures for navigating in text databases scbdr agrawal , p raghavan nan nan nan","using taxonomy , discriminants , and signatures for navigating in text databases s chakrabarti , b dom , r agrawal , p raghavan vldb , 1997.0",0.9962024688720703,GritLM/GritLM-7B,cosine,0
"versions and workspaces in microsoft repository 1999 t bergstraesser , p bernstein , s pal , d shutt sigmod conference nan","versions and workspaces in microsoft repository tbpab shankar , pd shutt nan nan","versions and workspaces in microsoft repository t bergstraesser , pa bernstein , s pal , d shutt nan nan nan",0.9589778780937195,GritLM/GritLM-7B,cosine,0
"querying heterogeneous information sources using source descriptions a levy , a rajaraman , j ordille 1996 nan vldb nan","querying heterogeneous information sources using source descriptions vldb , 1996.0 ay levy , a rajaraman , jj ordilleâ ? ¦ nan nan","querying heterogeneous information sources using source descriptions vldb , 1996.0 ay levy , a rajaraman , jj ordilleâ ? ¦ nan nan",0.9513953924179077,GritLM/GritLM-7B,cosine,1
"exploiting constraint-like data characterizations in query optimization p godfrey , j gryz , c zuzarte sigmod conference 2001 nan nan nan","exploiting constraint-like data characterizations in query optimization p godfrey , j gryz , c zuzarte 2001.0 nan sigmod conference , nan","exploiting constraint-like data characterizations in query optimization p godfrey , j gryz , c zuzarte 2001.0 nan sigmod conference , nan",0.985512912273407,GritLM/GritLM-7B,cosine,1
"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference nan nan 1999.0","storing semi-structured data using stored a deutsch , m fernandez , d suciu proc. , acm sigmod , nan nan nan","storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference , nan nan 1999.0",0.9974876642227173,GritLM/GritLM-7B,cosine,0
"self-similarity in the web 2001 s dill , r kumar , k mccurley , s rajagopalan , d sivakumar , a tomkins vldb nan","self-similarity in the web acm transactions on internet technology , s dill , r kumar , ks mccurley , s rajagopalan , d nan 2002.0","self-similarity in the web d stephen , k ravi , m kevin , r sridhar , d sivakumar proc . vldbâ ?? 01 , nan",0.9340070486068726,GritLM/GritLM-7B,cosine,0
