query,actual,prediction,score,model,method,correct
rainbow fish and the whale ( win/mac ) global-software-publishing 9.99,global software a2649m2h rainbow fish & the whale win 95 98 me xp/mac 8.6-9.x ( classic ) x v10 .1 or higher global-software-publishing 8.79,world of rainbow fish ( a9839m2h ) global-software-publishing 19.19,0.8772891163825989,GritLM/GritLM-7B,cosine,0
upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8 enfocus software 499.0,enfocus ss3.5-ug-001 pitstop server v. 3.5 upgrade package 1 server for windows and mac enfocus 471.99,datapilot universal pro kit ( win 2000 xp vista/mac 10.3.8 or later ) nan 79.95,0.8153605461120605,GritLM/GritLM-7B,cosine,0
punch ! professional home design platinum v10 punch ! software 99.0,punch software professional home design platinum version 10 nan 99.99,punch software professional home design platinum version 10 nan 99.99,0.9163830280303955,GritLM/GritLM-7B,cosine,1
global software smart steps 2nd grade windows macintosh ) global software nan,global software a0447jch dk smart steps 2nd grade win 95 98 me 2000 xp vista nan 9.08,global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista global-software-publishing 9.08,0.7853500843048096,GritLM/GritLM-7B,cosine,0
hasbro family game collection 2006 encore software 19.99,encore software 11273 hasbro family collection 2006 sb cs by hasbro nan 17.97,11273 hasbro family game collection 2006 complete package 1 user pc cd win nan 14.51,0.9047247171401978,GritLM/GritLM-7B,cosine,0
instant play electric guitar deluxe topics entertainment 39.99,topics entertainment topics entertainment play electric guitar deluxe windows nan 39.9,topics entertainment instant play guitar deluxe v2 .0 nan 31.06,0.8925716280937195,GritLM/GritLM-7B,cosine,0
home design architect series 3000 v10 .0 punch ! software 149.95,punch software 83100 punch ! home design architectural series 3000 v 10 ( win 98 me nt 2000 xp ) nan 124.97,punch software professional home design platinum version 10 nan 99.99,0.8704791069030762,GritLM/GritLM-7B,cosine,0
logic express 7 apple computer 299.0,apple logic express 7.2 nan 299.99,apple logic express 7.2 nan 299.99,0.8698864579200745,GritLM/GritLM-7B,cosine,1
printmaster gold v 17.0 nova development 19.95,printmaster gold v 17.0 ( win 98 me 2000 xp ) nan 19.95,printmaster gold v 17.0 ( win 98 me 2000 xp ) nan 19.95,0.9115966558456421,GritLM/GritLM-7B,cosine,1
power production storyboard artist 4 power production nan,power production power production storyboard artist software animation software nan 498.95,power production power production storyboard artist software animation software nan 498.95,0.893812358379364,GritLM/GritLM-7B,cosine,1
art explosion 600 000 images nova development 79.99,nova development corp art explosion 600000 images nan 72.86,nova development corp art explosion 600000 images nan 72.86,0.9038705229759216,GritLM/GritLM-7B,cosine,1
apple . mac 4.0 online service family pack apple 179.95,apple . mac 4.0 family pack ( new or renewal ) nan 145.99,apple . mac 4.0 family pack ( new or renewal ) nan 145.99,0.9393894672393799,GritLM/GritLM-7B,cosine,1
microspot x-rip ( mac ) microspot ltd 349.99,microspot x-rip large format print driver for os x nan 335.99,microspot x-rip large format print driver for os x nan 335.99,0.883204460144043,GritLM/GritLM-7B,cosine,1
apple iwork '06 ( mac dvd ) apple 79.0,apple iwork '06 nan 79.99,apple iwork '06 software apple & mac software nan 79.0,0.9318754076957703,GritLM/GritLM-7B,cosine,0
microsoft office & windows training professional topics entertainment 49.95,microsoft office and windows training professional nan 29.99,microsoft office and windows training professional nan 29.99,0.9087916612625122,GritLM/GritLM-7B,cosine,1
adobe premiere pro cs3 adobe 799.0,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for windows nan 723.95,adobe premiere pro cs3 nan 825.99,0.955524742603302,GritLM/GritLM-7B,cosine,0
spongebob squarepants typing 2008 win/mac encore software 19.95,encore inc spongebob squarepants typing fun nan 17.1,encore inc spongebob squarepants typing fun nan 17.1,0.8332284092903137,GritLM/GritLM-7B,cosine,1
apple ilife '06 ( mac dvd ) [ older version ] apple computer 79.0,ilife '06 mac apple ma166z/a nan 47.8,apple ilife '06 family pack software av production software nan 99.0,0.9124454855918884,GritLM/GritLM-7B,cosine,0
mozy 3.0 simply-put-software-llc nan,simply put software llc mozy 3.0 simply-put-software-llc 43.3,simply put software llc mozy 3.0 simply-put-software-llc 43.3,0.8281223773956299,GritLM/GritLM-7B,cosine,1
encyclopedia britannica deluxe 2008 win/mac avanquest 29.95,britannica deluxe 2008 nan 26.5,avanquest encyclopedia britannica 2006 nan 29.0,0.8860209584236145,GritLM/GritLM-7B,cosine,0
sunset boulevard yamaha 31.95,mike garson andrew lloyd webber andrew lloyd webber favorites featuring sunset boulevard nan 23.59,yamaha 501253 sue downs sue 's noodles nan 22.13,0.8265325427055359,GritLM/GritLM-7B,cosine,0
fun for kids : preschool kindergarten featuring disney topics entertainment 29.99,fun for kids featuring disney preschool to kindergarten topics nan 29.99,fun for kids featuring disney preschool to kindergarten topics nan 29.99,0.9336447715759277,GritLM/GritLM-7B,cosine,1
photoedit 2 ( mac ) macware 29.99,summitsoft corp photoedit 2 nan 26.14,adobe photoshop cs3 ( v10 .0 ) mac adobe 13102488 nan 537.65,0.8359432220458984,GritLM/GritLM-7B,cosine,0
morpheus photo animation suite smith-micro-software-inc . 49.99,allume morpheus photo animation suite smith-micro-software-inc . 41.99,allume morpheus photo animation suite smith-micro-software-inc . 41.99,0.926068127155304,GritLM/GritLM-7B,cosine,1
podmaxx '07 bling 29.99,podmaxx '07 eb carlson nan 29.99,podmaxx '07 eb carlson nan 29.99,0.9191088676452637,GritLM/GritLM-7B,cosine,1
evergirl thq 14.99,evergirl : pc cd-rom video game nan 14.99,podmaxx '07 eb carlson nan 29.99,0.8168821334838867,GritLM/GritLM-7B,cosine,0
zoo tycoon 2 : marine mania expansion microsoft 19.99,zoo tycoon for windows nan 25.99,zoo tycoon for windows nan 25.99,0.8731257915496826,GritLM/GritLM-7B,cosine,1
master server-upg novastor corporation nan,master server-upg nan 174.99,master server-upg nan 174.99,0.8210023641586304,GritLM/GritLM-7B,cosine,1
adobe creative suite cs3 production premium upgrade adobe 799.0,production prem cs3 mac upgrad nan 808.15,adobe creative suite 3 ( cs3 ) design premium upgrade mac nan 569.97,0.9417998194694519,GritLM/GritLM-7B,cosine,0
clickart fonts ( 2006 ) by encore encore software 19.99,encore software 10463 clickart fonts ( 2006 ) by encore nan 17.97,encore software 10463 clickart fonts ( 2006 ) by encore nan 17.97,0.9026288986206055,GritLM/GritLM-7B,cosine,1
iriscard pro business card scanner iris 199.99,iris card pro navarre distribution services 198.87,iriscard pro nan 174.99,0.8886096477508545,GritLM/GritLM-7B,cosine,0
american idol extreme music creator sony media 49.95,sony media software american idol extreme music creator software music production software nan 49.95,sony media software american idol extreme music creator software music production software nan 49.95,0.8600513339042664,GritLM/GritLM-7B,cosine,1
jewels of cleopatra encore software 19.95,encore software 11861 jewels of cleopatra win xp vista nan 18.97,encore software 11861 jewels of cleopatra win xp vista nan 18.97,0.8699343800544739,GritLM/GritLM-7B,cosine,1
english literature basics ( win/mac ) ( jewel case ) fogware publishing 9.99,elementary school english literature basics ( pc/mac ) fogware nan 9.99,elementary school english literature basics ( pc/mac ) fogware nan 9.99,0.8705558776855469,GritLM/GritLM-7B,cosine,1
instant immersion italian v2 .0 ( large box ) topics entertainment 29.99,topics entertainment instant immersion italian 2.0 nan 17.55,instant immersion italian 2.0 topics entertainment 20.99,0.9208760857582092,GritLM/GritLM-7B,cosine,0
3d home architect landscape v. 8 by encore software encore software 39.99,encore software 10636 3d home architect landscape v. 8by nan 25.97,3d home architect landscape v. 8by encore software nan 26.36,0.948417603969574,GritLM/GritLM-7B,cosine,0
jumpstart world 1st grade knowledge adventure 19.99,knowledge adventure inc. 20223 jumpstart world 1st grade mini box nan 16.93,jumpstart advanced 1st grade knowledge adventure nan 19.99,0.9374242424964905,GritLM/GritLM-7B,cosine,0
corel dvd moviefactory 6.0 corel 49.99,corel ulead dvd moviefactory 6 software for windows authoring software nan 49.95,corel ulead dvd moviefactory plus 6 software for windows authoring software nan 79.95,0.9227997064590454,GritLM/GritLM-7B,cosine,0
tropico 2 : pirate cove ( mac ) destineer inc 29.99,destineer tropico 2 : pirate cove nan 29.99,destineer tropico 2 : pirate cove nan 29.99,0.9040623903274536,GritLM/GritLM-7B,cosine,1
ulead systems dvd workshop 2 ulead systems 494.99,corel ulead dvd workshop 2 authoring software nan 299.95,corel ulead dvd workshop 2 authoring software nan 299.95,0.9042905569076538,GritLM/GritLM-7B,cosine,1
quickverse mac bible study 2007 gold box findex 349.95,findex.com inc quickverse mac bible study 2007 gold box nan 215.42,findex.com inc quickverse mac bible study 2007 gold box nan 215.42,0.9282528162002563,GritLM/GritLM-7B,cosine,1
the print shop 22 sb cs by the print shop encore software nan,encore software 10691 the print shop 22 sb cs by the print shop nan 25.97,the print shop ( r ) elements : labels logos & more nan 19.99,0.8617134094238281,GritLM/GritLM-7B,cosine,0
close quarters conflict groove media 19.99,groove media inc close quarters conflict nan 16.37,groove media inc close quarters conflict nan 16.37,0.8426344394683838,GritLM/GritLM-7B,cosine,1
dvo cook 'n deluxe 6.0 ultimate recipe organizer dvo enterprises 39.99,dvo enterprises inc. cookn deluxe 6.0 nan 34.99,dvo enterprises inc. cookn deluxe 6.0 nan 34.99,0.8942580223083496,GritLM/GritLM-7B,cosine,1
ulead videostudio 11 corel 89.99,corel ulead videostudio 11 video editing and dvd authoring software for windows authoring software nan 89.95,corel ulead videostudio 11 plus software for win educational license authoring software nan 89.95,0.8925321102142334,GritLM/GritLM-7B,cosine,0
gmp data rescue license 24300 ) global-marketing-partners 349.0,prosoft engineering data rescue universal license global-marketing-partners 236.34,prosoft engineering data rescue universal license global-marketing-partners 236.34,0.8404810428619385,GritLM/GritLM-7B,cosine,1
steinberg halion symphonic orchestra virtual instrument ( academic version ) steinberg 374.99,steinberg software halion symphonic orchestra educational edition nan 545.51,steinberg software halion symphonic orchestra educational edition nan 545.51,0.9591944813728333,GritLM/GritLM-7B,cosine,1
adobe premiere pro cs3 adobe 799.0,adobe premiere pro cs3 video editing software for windows professional editing software nan 798.95,adobe premiere pro cs3 nan 825.99,0.955524742603302,GritLM/GritLM-7B,cosine,0
emedia piano and keyboard method volume 1 emedia 59.99,emedia music corp emedia piano & keyboard method nan 49.21,emedia music corp emedia piano & keyboard method nan 49.21,0.8876656293869019,GritLM/GritLM-7B,cosine,1
punch ! master landscape professional & home design v 10.0 punch ! software 69.95,punch software master landscape professional & home design v 10.0 nan 69.99,punch software 25100 punch ! master landscape and home design punch software 45.99,0.903422474861145,GritLM/GritLM-7B,cosine,0
3d home architect home v. 8 by encore software encore software 39.99,3d home architect home v. 8by encore software nan 33.92,3d home architect home v. 8by encore software nan 33.92,0.9556779861450195,GritLM/GritLM-7B,cosine,1
rollercoaster tycoon 3 ( mac ) aspyr media 49.99,aspyr roller coaster tycoon 3 mac os x nan 45.99,roller coaster tycoon 3 for pc nan 29.99,0.8925625681877136,GritLM/GritLM-7B,cosine,0
adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ) adobe software 273.0,adobe acrobat v8 .0 professional for mac upgrade nan 145.99,adobe acrobat v8 .0 professional for mac academic adobe-education-box 159.99,0.8951495885848999,GritLM/GritLM-7B,cosine,0
pc tools spyware doctor 2007 sb cs by pc tools encore software 29.99,encore software 10991 pc tools spyware doctor 2007 sbcs by pc tools nan 25.97,pc tools spyware doctor 2007 nan 29.99,0.9539799690246582,GritLM/GritLM-7B,cosine,0
webroot spysweeper antispyware 3 user webroot software 39.99,webroot software 65210 spy sweeper 3 pc webroot software 31.99,webroot software 65210 spy sweeper 3 pc webroot software 31.99,0.9180219173431396,GritLM/GritLM-7B,cosine,1
instant immersion ingles audio deluxe topics entertainment nan,topics entertainment instant immersion ingles audio deluxe nan 17.55,topics entertainment instant immersion ingles audio deluxe nan 17.55,0.8989084959030151,GritLM/GritLM-7B,cosine,1
civilization iv dvd-rom ( mac ) aspyr media 49.99,civilization iv mac os x aspyr nan 45.99,civilization iv mac os x aspyr nan 45.99,0.8460220694541931,GritLM/GritLM-7B,cosine,1
quicken 2007 basic intuit 29.95,intuit quicken basic 2007 software for windows tax & finance software nan 29.95,quicken 2007 deluxe win cd intuit 57.99,0.95393306016922,GritLM/GritLM-7B,cosine,0
bryce 6 re : launch 109.95,re : launch bryce 6 nan 94.94,re : launch bryce 6 nan 94.94,0.9072389006614685,GritLM/GritLM-7B,cosine,1
adobe photoshop cs3 upgrade [ mac ] adobe 199.0,adobe photoshop cs3 for mac upgrade nan 189.99,adobe photoshop cs3 for mac upgrade nan 189.99,0.9480646848678589,GritLM/GritLM-7B,cosine,1
punch ! home design architectura series 18 punch ! software 129.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,0.8683871030807495,GritLM/GritLM-7B,cosine,1
readiris pro 11 corporate edition iris inc. 399.99,readiris pro 11 corporate edition for pc nan 349.99,readiris pro 11 corporate edition for pc nan 349.99,0.9584293365478516,GritLM/GritLM-7B,cosine,1
punch ! master landscape & home design punch ! software 59.99,punch software 26100 punch ! master landscape and home design ( small box ) punch software 45.99,punch software 25100 punch ! master landscape and home design punch software 45.99,0.8920118808746338,GritLM/GritLM-7B,cosine,0
caillou magical adventures brighter-minds-media-inc . 19.99,caillou magical adventures by brighter minds brighter-minds-media-inc . 19.99,caillou magical adventures by brighter minds brighter-minds-media-inc . 19.99,0.9689480662345886,GritLM/GritLM-7B,cosine,1
microspot macdraft professional ( mac ) microspot ltd. 349.99,microspot macdraft professional edition nan 249.99,microspot macdraft professional edition nan 249.99,0.9143604040145874,GritLM/GritLM-7B,cosine,1
apple remote desktop 2.2 10 client ( old version ) apple 299.0,apple software m9953z/a remote desktop 2.2 10 client apple software 294.99,apple remote desktop 3 ( 10 managed systems ) nan 299.99,0.9352065324783325,GritLM/GritLM-7B,cosine,0
quickbooks pro 2007 small business financial software intuit 199.95,intuit quickbooks pro 2007 software for windows tax & finance software nan 179.95,quickbooks pro 2007 3 user intuit 398.99,0.944365918636322,GritLM/GritLM-7B,cosine,0
singleclick network now ! pro encore software 39.99,encore software 10392 network now ! pro ( win 98 me 2000 xp ) nan 34.97,network now ! pro ( pc ) encore nan 39.99,0.847726047039032,GritLM/GritLM-7B,cosine,0
