query,actual,prediction,score,model,method,correct
mastercook deluxe low carb valusoft 14.99,mastercook deluxe low carb edition nan 17.9,mastercook deluxe low carb edition nan 17.9,0.7686759233474731,sentence-transformers/all-MiniLM-L6-v2,cosine,1
apple aperture 1.5 apple 299.0,apple aperture v 1.5 photo editing nan 299.99,apple aperture v 1.5 photo editing nan 299.99,0.7286950349807739,sentence-transformers/all-MiniLM-L6-v2,cosine,1
apple remote desktop 3 10 managed systems apple 299.0,apple remote desktop 3 desktop management software 10-client edition apple & mac software nan 279.95,apple remote desktop 3 ( 10 managed systems ) nan 299.99,0.8199319839477539,sentence-transformers/all-MiniLM-L6-v2,cosine,0
quicken 2007 home & business intuit 89.95,quicken home and business 2007 ( pc ) intuit nan 89.99,quicken home and business 2007 ( pc ) intuit nan 89.99,0.7846667170524597,sentence-transformers/all-MiniLM-L6-v2,cosine,1
custom landdesigner 3d design 7.0 sierra on-line nan,custom land designer 3d 7.0 nan 12.9,custom land designer 3d 7.0 nan 12.9,0.8455987572669983,sentence-transformers/all-MiniLM-L6-v2,cosine,1
i copy dvds 2 professional edition me-too-software 69.99,i copydvds 2 professional edition me-too-software 27.9,i copydvds 2 professional edition me-too-software 27.9,0.7673838138580322,sentence-transformers/all-MiniLM-L6-v2,cosine,1
corel snapfire plus [ ignite photo fun ] corel 39.99,corel corporation corel snapfire plus nan 37.2,corel ( r ) snapfire ( tm ) plus nan 39.99,0.6670610308647156,sentence-transformers/all-MiniLM-L6-v2,cosine,0
apple final cut express hd 3.5 ( mac ) apple computer 299.0,apple final cut express hd 3.5 nan 299.99,apple final cut express hd 3.5 nan 299.99,0.7554625868797302,sentence-transformers/all-MiniLM-L6-v2,cosine,1
weekly reader mastering elementary/middle school math learning fogware publishing 19.99,fogware publishing weekly reader ls mastering elementary & middle school math nan 16.93,fogware publishing weekly reader ls mastering elementary & middle school math nan 16.93,0.889750599861145,sentence-transformers/all-MiniLM-L6-v2,cosine,1
coreldraw graphics suite x3 upgrade corel 179.0,coreldraw graphics suite x3 upgrade ( win 98 me nt 2000 xp vista ) nan 179.0,coreldraw graphics suite x3 upgrade ( win 98 me nt 2000 xp vista ) nan 179.0,0.7885459661483765,sentence-transformers/all-MiniLM-L6-v2,cosine,1
punch ! super home suite punch ! software 49.99,punch software punch ! super home suite nan 49.95,punch software punch ! super home suite nan 49.95,0.912578821182251,sentence-transformers/all-MiniLM-L6-v2,cosine,1
microsoft office frontpage 2003 academic version windows ) microsoft 159.98,microsoft 392-02322 ae frontpage 2003 nan 87.99,microsoft ( r ) office 2004 for mac standard edition upgrade version nan 234.95,0.6200879812240601,sentence-transformers/all-MiniLM-L6-v2,cosine,0
power production storyboard quick power production nan,power production storyboard quick 5 software for mac and windows animation software nan 299.0,power production power production storyboard artist v4 .2 software animation software nan 749.0,0.7633336782455444,sentence-transformers/all-MiniLM-L6-v2,cosine,0
perfect attorney premium cosmi corporation 39.99,perfect attorney premium ( pc ) cosmi nan 29.99,perfect attorney premium ( pc ) cosmi nan 29.99,0.8149813413619995,sentence-transformers/all-MiniLM-L6-v2,cosine,1
punch ! master landscape & home design punch ! software 59.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc nan 45.97,punch software 25100 punch ! master landscape and home design punch software 45.99,0.9136461019515991,sentence-transformers/all-MiniLM-L6-v2,cosine,0
crystal 3d impact ! pro 1.25 ( jewel case ) crystalgraphics 79.0,crystal-graphics crystal 3d impact ! pro animation software nan 99.95,crystal-graphics crystal 3d impact ! pro animation software nan 99.95,0.6649230718612671,sentence-transformers/all-MiniLM-L6-v2,cosine,1
the little mermaid/beauty and the beast yamaha 34.95,phillip keveren disney 's the little mermaid/beauty and the beast nan 23.59,phillip keveren disney 's the little mermaid/beauty and the beast nan 23.59,0.644503116607666,sentence-transformers/all-MiniLM-L6-v2,cosine,1
nero 7 ultra edition enhanced pc & home entrmnt soln neso usa 99.99,nero nero 7 ultra edition enhanced cd/dvd burning software for windows authoring software nan 79.99,ahead software 70115 nero 7 ultra edition enhanced mini pc & home entrmnt soln nan 83.97,0.8766952753067017,sentence-transformers/all-MiniLM-L6-v2,cosine,0
instant immersion french deluxe 2.0 topics entertainment 49.99,instant immers french dlx 2 nan 27.57,topics entertainment 80542 instant immersion french 2.0 781735805428 nan 18.2,0.8530318737030029,sentence-transformers/all-MiniLM-L6-v2,cosine,0
black & white platinum pack ( mac ) feral interactive 29.99,feral interactive limited black & white platinum pack nan 27.37,feral interactive limited black & white platinum pack nan 27.37,0.791279673576355,sentence-transformers/all-MiniLM-L6-v2,cosine,1
apple remote desktop 3 unlim managed systems apple 499.0,apple remote desktop 3 unlimited client edition mac apple & mac software nan 498.95,apple remote desktop 3 unlimited managed systems nan 499.99,0.8083091378211975,sentence-transformers/all-MiniLM-L6-v2,cosine,0
punch ! master landscape professional & home design v 10.0 punch ! software 69.95,punch software 85100 punch!master landscape pro v10 and home design nan 59.97,punch software 25100 punch ! master landscape and home design punch software 45.99,0.8979191780090332,sentence-transformers/all-MiniLM-L6-v2,cosine,0
apple remote desktop 3 10 managed systems apple 299.0,apple remote desktop 3 ( 10 managed systems ) nan 299.99,apple remote desktop 3 ( 10 managed systems ) nan 299.99,0.8199319839477539,sentence-transformers/all-MiniLM-L6-v2,cosine,1
aquarium 3 in 1 collection limited edition for win/mac encore software 19.99,encore software 10123 aquarium 3-in-one limited edition ( eurpac ) win 95 98 me 2000 xp nan 18.97,encore software 10123 aquarium 3-in-one limited edition ( eurpac ) win 95 98 me 2000 xp nan 18.97,0.7946091890335083,sentence-transformers/all-MiniLM-L6-v2,cosine,1
norton internet security 2008 10 user symantec 199.99,norton internet security 2008 10 user nan 199.99,norton internet security 2008 10 user nan 199.99,0.8532191514968872,sentence-transformers/all-MiniLM-L6-v2,cosine,1
sales skills 2.0 ages 10 + victory multimedia 19.95,simply magazine sales skills nan 3.1,learn2 training for microsoft powerpoint ( win 95 98 me nt 2000 xp ) topics-entertainment-software - ( consignment ) 9.99,0.5570633411407471,sentence-transformers/all-MiniLM-L6-v2,cosine,0
grisoft avg anti-virus & anti-spyware 2 year subscription grisoft 39.95,grisoft avg anti-virus & anti-spyware nan 32.29,grisoft avg anti-virus & anti-spyware nan 32.29,0.8053277134895325,sentence-transformers/all-MiniLM-L6-v2,cosine,1
the logo creator ( mac ) laughing bird 39.99,laughingbird the logo creator nan 34.99,laughingbird the logo creator nan 34.99,0.8204658627510071,sentence-transformers/all-MiniLM-L6-v2,cosine,1
sony acid pro 6 professional music workstation sony-pictures-digital-entertainment 499.95,sony media software acid pro 6 software music production software sony-pictures-digital-entertainment 299.95,sony media software acid pro 6 software music production software sony-pictures-digital-entertainment 299.95,0.856082558631897,sentence-transformers/all-MiniLM-L6-v2,cosine,1
city of heroes good vs. evil edition nc soft 29.99,nc interactive inc city of heroes : good vs. evil edition nan 29.84,nc interactive inc city of heroes : good vs. evil edition nan 29.84,0.8546736836433411,sentence-transformers/all-MiniLM-L6-v2,cosine,1
phonics success essentials : grades 7-9 topics education 19.99,topics entertainment phonics success essentials nan 17.55,topics entertainment phonics success essentials nan 17.55,0.660004734992981,sentence-transformers/all-MiniLM-L6-v2,cosine,1
panda antivirus 2007 panda software 29.95,sos aggregation company panda antivirus 2007 nan 23.72,panda software panda internet security 2007 nan 69.99,0.7902255058288574,sentence-transformers/all-MiniLM-L6-v2,cosine,0
acrobat professional 8 ( windows ) adobe 273.0,adobe systems inc adobe acrobat 8.0 professional upsell ( std-pro ) nan 157.36,22002170 adobe acrobat standard v. 8.0 complete package 1 user cd win can nan 295.25,0.7762916684150696,sentence-transformers/all-MiniLM-L6-v2,cosine,0
poser 7 win 2000 xp mac os 10.4 & up aladdin systems 199.99,poser 7 ( win 2000 xp/mac 10.4 or higher ub ) nan 199.99,poser 7 ( win 2000 xp/mac 10.4 or higher ub ) nan 199.99,0.7451139688491821,sentence-transformers/all-MiniLM-L6-v2,cosine,1
hoyle texas hold 'em poker ( jewel case ) encore 9.99,encore software 33027 hoyle texas holdem ( win 98 me 2000 xp ) nan 8.44,tournament poker no limit texas holdem nan 19.99,0.5743190050125122,sentence-transformers/all-MiniLM-L6-v2,cosine,0
timbuktu remote control softwre 2 licenses for windows & mac netopia 199.99,netopia timbuktu pro for mac and windows 2 pack nan 207.99,netopia timbuktu pro for mac single license nan 97.99,0.7595922946929932,sentence-transformers/all-MiniLM-L6-v2,cosine,0
ulead videostudio 11 plus corel 129.99,corel ulead videostudio 11 plus video editing and dvd authoring software win authoring software nan 129.95,corel ulead videostudio 11 plus video editing and dvd authoring software win authoring software nan 129.95,0.7937475442886353,sentence-transformers/all-MiniLM-L6-v2,cosine,1
pitstop pro 7.0 enfocus software 699.0,enfocus software pp7.0-sg-001 pitstop pro 7.0 nan 558.97,enfocus software pp7.0-sg-001 pitstop pro 7.0 nan 558.97,0.8996431827545166,sentence-transformers/all-MiniLM-L6-v2,cosine,1
aquazone bass edition smith-micro-software 19.99,allume aquazone bass edition smith-micro-software 19.99,allume aquazone bass edition smith-micro-software 19.99,0.9401557445526123,sentence-transformers/all-MiniLM-L6-v2,cosine,1
onone essentials for adobe photoshop elements version 2 full onone software 59.95,onone software essentials for adobe photoshop elements version 2 full nan 59.33,onone software essentials for adobe photoshop elements version 2 full nan 59.33,0.9230084419250488,sentence-transformers/all-MiniLM-L6-v2,cosine,1
hp sp linux we 50 lic/cd 3.0 c t3586a ) hewlett-packard - ( consumables ) nan,sp linux we 50 lic/cd 3.0 c nan 69216.95,sp linux we 50 lic/cd 3.0 c hewlett-packard - ( consumables ) 69216.95,0.84726881980896,sentence-transformers/all-MiniLM-L6-v2,cosine,0
dinosaurs topics entertainment 19.99,topics presents : dinosaurs nan 12.9,topics presents : dinosaurs nan 12.9,0.7274685502052307,sentence-transformers/all-MiniLM-L6-v2,cosine,1
procurve vpn client software unlimited client licenses hewlett packard nan,procurve vpn client software unlimited client licenses nan 2598.96,procurve vpn client software unlimited client licenses nan 2598.96,0.9070234298706055,sentence-transformers/all-MiniLM-L6-v2,cosine,1
zonealarm internet security suite zone labs 49.99,zonealarm internet security suite 2007 ( pc ) zonelabs nan 49.99,zonealarm ( r ) internet security suite nan 49.99,0.8607526421546936,sentence-transformers/all-MiniLM-L6-v2,cosine,0
professor teaches excel & word individual software 19.99,individual software professor teaches excel & word nan 19.99,individual software prm-xw3 professor teaches excel & word individual software 24.99,0.8959723711013794,sentence-transformers/all-MiniLM-L6-v2,cosine,0
microsoft office small business 2007 full version microsoft 449.95,microsoft w87-02380 office sbe 2007 win32 nan 400.34,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit nan 186.73,0.6469391584396362,sentence-transformers/all-MiniLM-L6-v2,cosine,0
adobe production studio premium adobe 1699.0,adobe production studio premium software suite video software bundles nan 1698.95,adobe 38000655 adobe 157.34,0.7595839500427246,sentence-transformers/all-MiniLM-L6-v2,cosine,0
appleworks 6.2.9 apple 79.0,appleworks 6.2 for mac nan 75.99,apple appleworks 6.2.9 ( mac ) nan 79.99,0.7902885675430298,sentence-transformers/all-MiniLM-L6-v2,cosine,0
weekly reader mastering high school 2008 fogware publishing 29.99,fogware publishing weekly reader ls mastering high school 2008 nan 24.91,fogware publishing weekly reader ls mastering high school 2008 nan 24.91,0.8905599117279053,sentence-transformers/all-MiniLM-L6-v2,cosine,1
elementary school success deluxe 2006 topics entertainment 49.99,elementary school success deluxe 2006 nan 15.9,middle school success deluxe 2008 ( pc/mac ) topics nan 49.99,0.7062820196151733,sentence-transformers/all-MiniLM-L6-v2,cosine,0
photoshop elements 5 and premiere elements 3 bundle win minibox ( 29180248 ) adobe 242.62,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0 nan 139.51,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0 nan 139.51,0.7613409161567688,sentence-transformers/all-MiniLM-L6-v2,cosine,1
sibelius 5 professional edition sibelius-software-ltd . 599.0,sibelius sibelius 5 software music production software sibelius-software-ltd . 449.95,sibelius sibelius 5 software music production software sibelius-software-ltd . 449.95,0.8651708364486694,sentence-transformers/all-MiniLM-L6-v2,cosine,1
sea scene : living underwater worlds ( jewel case ) valusoft 9.99,sea scene : living underwater worlds nan 19.55,sea scene : living underwater worlds nan 19.55,0.6791481971740723,sentence-transformers/all-MiniLM-L6-v2,cosine,1
guitar tool worship edition midisoft corporation nan,midisoft corporation guitar tool worship edition nan 43.36,midisoft corporation guitar tool worship edition nan 43.36,0.9333338737487793,sentence-transformers/all-MiniLM-L6-v2,cosine,1
apple ilife '06 family pack ( mac dvd ) [ older version ] apple computer 99.0,apple ilife '06 family pack software av production software nan 99.0,apple ilife '06 family pack software av production software nan 99.0,0.8039119243621826,sentence-transformers/all-MiniLM-L6-v2,cosine,1
adobe premiere pro cs3 adobe 799.0,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh nan 723.95,adobe premiere pro cs3 video editing software for windows professional editing software nan 798.95,0.7850044369697571,sentence-transformers/all-MiniLM-L6-v2,cosine,0
web radio recorder magix entertainment nan,magix webradio recorder ( pc ) magix entertainment nan 24.99,magix webradio recorder ( pc ) magix entertainment nan 24.99,0.8544421195983887,sentence-transformers/all-MiniLM-L6-v2,cosine,1
