query,actual,prediction,score,model,method,correct
phonics success deluxe 2006 ( large box ) topics entertainment 49.99,phonics success deluxe 2006 nan 22.9,phonics success deluxe 2006 nan 22.9,0.8555477857589722,Alibaba-NLP/gte-Qwen2-1.5B-instruct,cosine,1
adobe premiere pro cs3 upgrade adobe 299.0,adobe premiere pro cs3 upgrade nan 308.99,adobe premiere pro cs3 upgrade nan 308.99,0.9415773749351501,Alibaba-NLP/gte-Qwen2-1.5B-instruct,cosine,1
emedia intermediate guitar method os x emedia 59.99,emedia eg04025 intermediate guitar method complete package emedia 53.99,emedia music corp emedia intermediate guitar method nan 49.21,0.892950713634491,Alibaba-NLP/gte-Qwen2-1.5B-instruct,cosine,0
encore the big box of art 410 000 460001 ) encore software 19.99,encore software 460001 the big box of art 410000 95/98/me / nt4/w2k/xp ( win 95 98 me nt 2000 xp ) nan 17.97,encore software 10466 clickart 1.2 million dvd 2006 by broderbund nan 41.97,0.816859245300293,Alibaba-NLP/gte-Qwen2-1.5B-instruct,cosine,0
adventure workshop 1st-3rd grade 8th edition encore 19.99,adventure workshop 1st-3rd grade . 8th edition ( pc ) encore nan 19.95,adventure workshop 1st-3rd grade . 8th edition ( pc ) encore nan 19.95,0.9493041038513184,Alibaba-NLP/gte-Qwen2-1.5B-instruct,cosine,1
motu digital performer 5 digital audio software competitive upgrade ( mac only ) motu 395.0,motu digital performer dp5 software music production software nan 319.95,motu digital performer dp5 software music production software nan 319.95,0.8106452226638794,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
illustrator cs3 13 mac ed 1u adobe-education-box 199.0,adobe illustrator cs3 for mac academic adobe-education-box 199.99,adobe illustrator cs3 for mac academic adobe-education-box 199.99,0.8453078269958496,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
microsoft word 2007 version upgrade microsoft 109.95,microsoft word 2007 upgrade ( pc ) nan 109.95,microsoft word 2007 upgrade ( pc ) nan 109.95,0.9003298878669739,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
hoyle : classic collection 2006 encore 19.99,encore software 11052 hoyle : classic collection 2006 win 98 me 2000 xp nan 18.97,hoyle ( r ) card games 2007 nan 19.99,0.8146064877510071,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
reel deal slots 2.0 for pc phantom efx 9.99,phantom efx reel deal slots v 2.0 nan 7.36,phantom efx reel deal slots v 2.0 nan 7.36,0.8523988127708435,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
world of rainbow fish global-software-publishing 19.99,world of rainbow fish ( a9839m2h ) global-software-publishing 19.19,world of rainbow fish ( a9839m2h ) global-software-publishing 19.19,0.8620325326919556,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
irispen express translator iris 149.99,iris inc irispen express translator nan 142.29,iris inc irispen express translator nan 142.29,0.881546139717102,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
snap ! spelling ( jewel case ) topics entertainment 19.95,spelling nan 4.93,topics entertainment cs-50613 snap ! 8 player poker 5 pack nan 18.99,0.6877481341362,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
microsoft visio standard 2007 version upgrade microsoft 129.95,microsoft office visio standard 2007 upgrade ( pc ) nan 129.95,microsoft office visio standard 2007 upgrade ( pc ) nan 129.95,0.9081518054008484,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
national geographic presents : redshift 5 planetarium software topics entertainment 39.99,redshift 5 ( national geographic presents ) ( win 98 me 2000 xp ) nan 39.99,redshift 5 ( national geographic presents ) ( win 98 me 2000 xp ) nan 39.99,0.8318049311637878,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
logic pro 6 upgrade from logic platinum/gold 5 & 6 apple 199.99,apple software t9161ll/a logic platinum / gold 5 & 6 to logic pro 6 update apple software 149.0,apple logic express 7.2 upgrade from v. 6 apple-computer - ( direct ) 99.99,0.8144917488098145,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
microsoft windows vista business full version [ dvd ] microsoft 299.95,microsoft windows vista business ( pc ) nan 299.99,microsoft windows vista business full version nan 249.95,0.882813036441803,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
aquarium 3-in-one collection ( win/mac ) encore software 19.99,aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ) nan 19.95,aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ) nan 19.95,0.8332450985908508,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
turbocad mac 3d for mac imsi 249.99,imsi design llc turbocad mac 3d nan 204.67,imsi design llc turbocad mac 3d nan 204.67,0.8683933019638062,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
quickbooks premier professional services edition 2007 intuit 399.95,intuit quickbooks premier professional services edition 2007 software win tax & finance software nan 349.95,intuit quickbooks premier professional services edition 2007 software win tax & finance software nan 349.95,0.9134775400161743,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
usa/world extreme landscapes bundle abacus 39.95,abacus usa/world extreme landscapes bundle nan 38.43,abacus usa/world extreme landscapes bundle nan 38.43,0.9026524424552917,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
autocad 2007 courseware customizing the interface autodesk psg 47.95,autocad 2007 coursewarecustomizing the interface nan 39.69,autocad 2007 coursewarecustomizing the interface nan 39.69,0.8878956437110901,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
humorous greeting card factory nova development 29.99,nova development ghw humorous greeting card factory nova development 29.99,nova development ghw humorous greeting card factory nova development 29.99,0.9148344397544861,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
burning monkey solitaire 2005 edition freeverse software 24.99,freeverse burning monkey solitaire 3d nan 24.99,freeverse burning monkey solitaire 4.0 nan 24.95,0.8671764135360718,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
hp sp linux we 50 lic/cd 3.0 c t3586a ) hewlett-packard - ( consumables ) nan,sp linux we 50 lic/cd 3.0 c hewlett-packard - ( consumables ) 69216.95,sp linux we 50 lic/cd 3.0 c hewlett-packard - ( consumables ) 69216.95,0.8561058044433594,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
microsoft office & windows training topics entertainment 29.99,microsoft office and windows training ( win 98 me nt 2000 xp ) nan 29.95,microsoft office and windows training professional nan 29.99,0.8572286367416382,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
textbridge pro 11 nuance-communications-inc . 79.99,scansoft textbridge pro v. 11 nuance-communications-inc . 68.99,scansoft textbridge pro v. 11 nuance-communications-inc . 68.99,0.8721448183059692,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
adobe soundbooth cs3 [ mac ] adobe 199.0,adobe soundbooth cs3 audio editing software mac music production software nan 198.95,adobe soundbooth cs3 audio editing software mac music production software nan 198.95,0.8789430856704712,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
the print shop 22 deluxe encore 49.99,the printshop v22 deluxe nan 29.9,encore inc print shop 22 deluxe nan 42.69,0.8546026349067688,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
computrace lojack for laptops 4 year subscription absolute software 119.99,absolute software lfl-n2-48 computrace lojack for laptops 4 year license nan 105.68,computrace lojack for laptops 3 yr subscription nan 89.99,0.8873753547668457,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
namo webeditor 2006 namo 99.99,csdc namo webeditor suite 2006 nan 83.92,csdc namo webeditor suite 2006 nan 83.92,0.8360288739204407,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
casual games pack egames 19.99,egames . inc casual games pack nan 16.62,egames . inc casual games pack nan 16.62,0.8495873212814331,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
punch ! super home suite punch ! software 49.99,punch software 38100 punch ! super home suite ( small box ) punch software 45.99,punch software punch ! super home suite nan 49.95,0.9311143755912781,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
corefx three level core learning 59.95,sos aggregation company corefx three level-core learning ltd. nan 51.09,sos aggregation company corefx three level-core learning ltd. nan 51.09,0.7417539358139038,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
chessmaster 9000 ( mac ) feral interactive 39.99,chessmaster 9000 : feral interactive nan 38.99,chessmaster 9000 : feral interactive nan 38.99,0.909835159778595,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
land before time : kindergarten brighter-minds-media-inc . 9.99,brighter minds land before time : kindergarten brighter-minds-media-inc . 9.99,the land before time : preschool adventure brighter-minds-media-inc . 12.9,0.8958072662353516,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
phase one capture one le phase one nan,phase one capture one le nan 76.99,phase one capture one le nan 76.99,0.9029154777526855,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
diskeeper 2007 professional single lic pack diskeeper corporation 79.21,diskeeper 2007 professional nan 46.95,diskeeper 2007 administrator win up 1-pk diskeeper corporation 121771 nan 86.33,0.8785629868507385,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
sims 2 nightlife expansion pack aspyr media 34.99,aspyr media inc sims 2 nightlife nan 33.21,aspyr sims 2 nightlife expansion pack nan 35.99,0.8730701208114624,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
entertainment partners budgeting ( mac ) entertainment partners 699.0,entertainment partners ep budgeting for film nan 415.99,entertainment partners ep budgeting for film nan 415.99,0.7792686820030212,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
academy award winners yamaha 31.95,bobby walters academy award winners nan 23.59,bobby walters academy award winners nan 23.59,0.7245333194732666,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
rollercoaster tycoon 3 : soaked aspyr media 19.99,rollercoaster tycoon 3 soaked nan 23.99,rollercoaster tycoon 3 soaked nan 23.99,0.9031919836997986,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
swift publisher for mac global-marketing-partners 39.99,belight swift publisher page layout software global-marketing-partners 39.99,belight swift publisher page layout software global-marketing-partners 39.99,0.8405776023864746,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
computrace lojack for laptops : 1 year subscription absolute software 49.99,absolute software lfl-n2-12 computrace lojack for laptops 1 year license ( win 2000 xp ) nan 41.97,computrace lojack for laptops 1 year license ( win 2000 xp ) nan 49.95,0.8967810869216919,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
monopoly here & now encore 19.95,encore software 11180 monopoly here & now win 98 me 2000 xp nan 18.97,encore software 11181 encore monopoly here & now board game pc nan 17.97,0.7691764831542969,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
sony vegas 6 + dvd [ old version ] sony-pictures-digital-entertainment 899.95,vegas + dvd sony sony-pictures-digital-entertainment 899.99,sony vegas 6 video editing software professional editing software sony-pictures-digital-entertainment 99.0,0.8315520286560059,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
peachtree by sage premium accounting 2007 accountants ' edition sage software 499.99,sage ( ptree ) premium accounting accountants edition 2007 nan 492.01,sage software peachtree premium accounting 2007 software for windows tax & finance software nan 469.95,0.8995621204376221,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
sony sound effects series vol 1 through 10 sony-pictures-digital-entertainment nan,madison media software ssda3000 sony sound effects series vol 1 through 10 sony-pictures-digital-entertainment 370.97,madison media software ssda3000 sony sound effects series vol 1 through 10 sony-pictures-digital-entertainment 370.97,0.7790407538414001,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
punch ! home design architectural series 18 punch ! software 129.99,punch software 42100 punch ! home design architectural series 18 ( small box ) punch software 119.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,0.9085690975189209,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
cakewalk sonar 6 producer ed cakewalk 799.0,cakewalk sonar 6 producers edition software music production software nan 459.95,cakewalk sonar home studio 6 software music production software nan 99.0,0.8808344602584839,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
everquest : titanium sony-creative-software 19.95,sony online entertainment inc 41032 everquest : titanium win 2000 xp sony-creative-software 23.09,sony online entertainment inc 41032 everquest : titanium win 2000 xp sony-creative-software 23.09,0.816527247428894,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
sportsman 's double play masque publishing 19.95,masque publishing sportsmans double play nan 17.55,masque publishing sportsmans double play with american billiards nan 17.55,0.8078017830848694,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
3mds network operations manager diy annual subscptn 101 500u 3m nan,3mds network operations managerdiy annual subscptn 101 500u nan 144.63,3mds network operations managerdiy annual subscptn 101 500u nan 144.63,0.9456872940063477,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
chicken hunter wanted jc encore 9.99,encore software 10760 chicken hunter wanted win 98 me 2000 xp nan 7.69,wacky bird hunter nan 8.95,0.705054521560669,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
logic express 7 apple computer 299.0,apple/emagic logic express 7.2 software music production software nan 299.0,apple logic express 7.2 nan 299.99,0.8573950529098511,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
student home learning system for pc/mac fogware publishing 139.99,student home learning system nan 109.99,student home learning system nan 109.99,0.7916781902313232,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
micromat techtool protege with firewire device micromat nan,micromat techtool protege utility with 1gb firewire flash drive nan 219.99,micromat techtool protege utility with 1gb firewire flash drive nan 219.99,0.8804903626441956,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
instant immersion italian platinum topics entertainment 129.99,instant immersion italian platinum ( win 95 98 me nt 2000 xp ) nan 129.99,instant immersion italian 2.0 topics entertainment 20.99,0.9214184880256653,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
apple mac os x tiger 10.4.6 family pack ( mac ) apple computer 199.0,apple mac os x 10.4.6 tiger family pack nan 185.99,apple mac os x 10.4.6 tiger family pack nan 185.99,0.8613409399986267,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
ae mappoint 2006 cd microsoft corp 49.95,microsoft b21-00806 ae mappoint 2006 cd nan 50.39,microsoft ( r ) mappoint ( r ) 2006 nan 249.99,0.8486707210540771,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
marketcircle daylite v3 .0 ( mac ) csdc 149.0,marketcircle daylite 3 customer relationship management crm nan 125.99,daylite v3 .0 marketcircle ( mac 10.4 or later ) nan 149.0,0.8677291870117188,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
quicken 2007 deluxe intuit 59.95,intuit quicken deluxe 2007 software for windows tax & finance software nan 54.95,quicken 2007 deluxe win cd intuit 57.99,0.9538636803627014,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
jumpstart 4th-6th grade v 2.0 b43 knowledge adventure 19.99,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43 nan 16.93,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43 nan 16.93,0.9015984535217285,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
photoshop elements 4 mac retail eng 1u ( 19230169 ) adobe 145.39,adobe photoshop elements 4.0 mac nan 79.99,adobe photoshop elements 4.0 mac academic adobe-education-box 69.99,0.841692328453064,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
roxio easy media creator 9 roxio 99.95,roxio easy media creator 9 suite software for windows authoring software nan 98.95,roxio ( r ) easy media creator ( r ) 9 suite nan 99.99,0.9212065935134888,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
middle school success essentials topics entertainment 29.99,topics entertainment middle school success essentials nan 17.55,topics entertainment middle school success essentials nan 17.55,0.826094925403595,Linq-AI-Research/Linq-Embed-Mistral,cosine,1
civilization iv warlords ( mac ) aspyr media 29.99,civilization iv warlords expansion for mac nan 29.99,civilization iv mac os x aspyr nan 45.99,0.8941023349761963,Linq-AI-Research/Linq-Embed-Mistral,cosine,0
