query,actual,prediction,score,model,method,correct
microsoft licenses sps extrnlconnnonemplyenglands c ( h3200034 ) microsoft licenses 101515.55,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,microsoft h32-00034 sps extrnlconnnonemplyengl & s c 805529073074 nan 55420.56,0.8378891348838806,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
macjournal v4 ( mac ) csdc 39.95,mariner software macjournal v4 nan 39.99,mariner software macjournal v4 nan 39.99,0.6668553352355957,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
ibm viavoice advanced v. 10 nuance-communications-inc . nan,nuance communications inc. ibm viavoice advanced v. 10 nuance-communications-inc . 57.54,nuance communications inc. ibm viavoice advanced v. 10 nuance-communications-inc . 57.54,0.9202616810798645,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
quickbooks premier non-profit edition 2005 intuit inc. 499.95,intuit inc 284216 qckbks prem nonprofit ed 2005 nan 404.0,intuit inc quickbooks premier edition 2007 5 user nan 1309.31,0.8518132567405701,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
delorme topo usa mapping software 6.0 east region delorme 49.95,delorme mapping topo usa 6.0 east region nan 43.36,delorme mapping topo usa 6.0 east region nan 43.36,0.8427742719650269,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
punch ! super home suite punch ! software 49.99,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc nan 45.97,punch software punch ! super home suite nan 49.95,0.9058532118797302,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
steinberg cubase studio 4 steinberg 499.99,steinberg cubase studio 4 software music production software nan 399.99,steinberg cubase studio 4 software music production software nan 399.99,0.8944507837295532,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
national parks : enhanced scenery add-on for microsoft flight simulator 2002 & 2000 abacus 19.99,abacus national parks enhanced scenery nan 17.55,abacus national parks enhanced scenery nan 17.55,0.778306782245636,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
dk amazing animals 1.1 global-software-publishing 9.99,global software a1826m2w dk amazing animals 1.1 win 95 98 2000 xp vista global-software-publishing 9.08,global software a1826m2w dk amazing animals 1.1 win 95 98 2000 xp vista global-software-publishing 9.08,0.761145293712616,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
power on now up to date & contact windows power-on-software 129.99,now software nuw45e1k now up-to-date & contact for windows power-on-software 114.99,now software nuw45e1k now up-to-date & contact for windows power-on-software 114.99,0.7788857817649841,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
microspot interiors microspot ltd. 99.95,microspot interiors ( mac 10.2 or later ) nan 99.95,microspot interiors version 3.6 nan 85.99,0.829124927520752,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
final cut express 2.0 upgrade apple computer 99.99,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99,apple final cut express hd 3.5 nan 299.99,0.829393744468689,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
math success deluxe 2008 topics entertainment 49.99,topics entertainment math success deluxe 2008 nan 31.06,topics entertainment 80796 topics math success 2007 deluxe for windows educational software pc nan 33.97,0.8658229112625122,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
mavis beacon teaches typing 16 broderbund 19.99,mavis beacon 16 nan 17.9,broderbund mavis beacon teaches typing deluxe17 nan 36.99,0.9270292520523071,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
hoyle board games encore 9.99,encore software 10027 hoyle board games ( win 98 me 2000 xp ) nan 7.47,hoyle card games nan 9.95,0.825330913066864,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
wisdom of the bible holy land edition hip interactive 29.99,tri synergy inc wisdom of the bible holy land edition nan 16.01,tri synergy inc wisdom of the bible holy land edition nan 16.01,0.7768678069114685,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
studyworks ! teaching pro : middle school math & science ( win/mac ) global-software-publishing 29.99,middle school math & science global-software-publishing 12.9,middle school math & science global-software-publishing 12.9,0.7763524055480957,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
punch ! viacad 2d/3d punch ! software 99.0,viacad 2d/3d ( win 2000 xp vista ) nan 99.95,punch software 20100 punch ! 5 in 1 home design punch software 35.99,0.7886192202568054,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
computrace lojack for laptops 3 year license ( mac ) absolute software 99.95,absolute software lfl-m2-36 computrace lojack for laptops 3 year license mac 10.2 or higher nan 80.97,absolute software lfl-m2-12 computrace lojack for laptops 1 year license mac 10.2 or higher nan 44.97,0.859494686126709,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
adventure workshop preschool ( jewel case ) encore software 29.99,encore software 10538 adventure workshop preschool 7 by the learning company nan 17.97,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc nan 17.97,0.8235824108123779,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
adobe premiere pro cs3 upgrade adobe 299.0,premiere pro cs3 mac upgrade nan 320.25,adobe premiere pro cs3 upgrade nan 308.99,0.9215333461761475,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
mcafee virusscan plus 3 user mcafee 59.99,mcafee inc mcafee virusscan plus sub 1:1 3u mb en nan 56.38,mcafee virusscan plus 2007 ( pc ) nan 39.99,0.8548531532287598,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
adobe fireworks cs3 [ mac ] adobe 299.0,adobe fireworks cs3 nan 309.99,adobe fireworks cs3 nan 309.99,0.854302704334259,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
family tree maker version 16 essentials encore 29.95,encore inc family tree maker v 16 essentials nan 25.75,encore inc family tree maker v 16 essentials nan 25.75,0.8613697290420532,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
talk now ! learn afrikaans beginning level eurotalk 29.99,topics entertainment talk now ! afrikaans beginners nan 16.93,topics entertainment talk now ! afrikaans beginners nan 16.93,0.7441194653511047,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
jumpstart 1st grade knowledge adventure nan,jumpstart 1st grade ( jc ) nan 9.9,jumpstart advanced 1st grade knowledge adventure nan 19.99,0.8885458707809448,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
punch ! professional home design suite punch ! software 69.99,punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99,punch software 14100 punch ! professional home design suite for windows punch software 62.99,0.9316719770431519,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
makemusic finale 2007 win/mac emedia 600.0,make finale 2007 software music production software nan 429.95,makemusic finale 2007 academic create edit and print sheet music nan 269.0,0.790851891040802,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
adobe illustrator cs3 [ mac ] adobe 599.0,adobe illustrator cs3 for mac nan 619.99,adobe illustrator cs3 ( mac ) nan 599.0,0.9141095280647278,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
apple logic pro 7.2 retail apple 999.0,apple/emagic logic pro 7.2 software music production software nan 999.0,apple/emagic logic pro 7.2 software music production software nan 999.0,0.848071277141571,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
world of warcraft 60 day pre-paid time card blizzard entertainment 29.99,vivendi-universal games inc 72305 world of warcraft 60 day prepaid nan 27.99,vivendi-universal games inc 72305 world of warcraft 60 day prepaid nan 27.99,0.7900072932243347,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
power director 3 avanquest-publishing-usa-inc . 79.95,cyberlink power director 3 avanquest-publishing-usa-inc . 9.99,cyberlink power director 3 avanquest-publishing-usa-inc . 9.99,0.9189463257789612,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
mavis beacon 17 standard encore software 19.95,mavis beacon teaches typing 17 standard ( pc/mac ) encore nan 19.99,mavis beacon teaches typing 17 standard ( pc/mac ) encore nan 19.99,0.8319697976112366,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
century software tinyterm plus v. 4.0 complete product century software nan,century software ttpl-1 century tinyterm plus v. 4.0 complete product connectivity/data acess 1 user ( s ) complete product standard english pc nan 188.97,century software ttpl-1 century tinyterm plus v. 4.0 complete product connectivity/data acess 1 user ( s ) complete product standard english pc nan 188.97,0.8356666564941406,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
vegas movie studiodvd +8 plat sony media 129.95,sony vegas movie studio + dvd v8 platinum edition video editing software professional editing software nan 129.95,vegas movie studiodvd +8 plat sony creative software 92.99,0.925334632396698,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
hoyle puzzle & board games 2007 encore software 19.99,encore software 10567 hoyle puzzle games 2007 win 98 me 2000 xp nan 18.97,encore software 10568 encore hoyle puzzle & board games 2005 complete product puzzle game 1 user complete product standard pc nan 17.97,0.8889818787574768,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
upg sgms 1000 incremental node sonic-systems-inc . nan,sonicwall gms 1000 upgrade nan 63074.12,sonicwall gms 1000n-incremental lic upg sonic-systems-inc . 62920.89,0.6920088529586792,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95,sony media software cinescore soundtrack creation software audio software for video sony-pictures-digital-entertainment 179.95,sony media software cinescore soundtrack creation software audio software for video sony-pictures-digital-entertainment 179.95,0.8811277151107788,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
acad corel painter x pc/mac corel 155.22,corel painter x academic nan 94.99,corel painter x academic nan 94.99,0.786165714263916,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
apple final cut studio 2 ( mac ) apple 1299.0,apple final cut studio 2 production suite for mac av production software nan 1298.95,apple final cut studio 2 nan 1299.99,0.9174184203147888,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
total 3d home & landscape design suite version 9 individual software 39.99,individual software inc total 3d home & landscape deluxe 9 nan 33.5,individual software inc total 3d home & landscape deluxe 9 nan 33.5,0.8481826782226562,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
adobe photoshop elements 4.0 ( mac ) adobe 89.99,adobe photoshop elements 4.0 mac nan 79.99,adobe photoshop elements 4.0 mac nan 79.99,0.9363899230957031,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
mom standard ops mgmt lic 2005 english mlp 5 oml microsoft nan,mom standard ops mgmt lic 2005 english mlp 5 oml nan 889.99,mom standard ops mgmt lic 2005 english mlp 5 oml nan 889.99,0.9190312623977661,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
web.com site builder & hosting suite sb by web.com encore software 49.99,encore software 10652 web.com site builder & hosting suite sb by web.com nan 41.97,encore software 10652 web.com site builder & hosting suite sb by web.com nan 41.97,0.8827669024467468,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
world of warcraft expansion : burning crusade blizzard entertainment 39.99,world of warcraft burning crusade nan 39.99,world of warcraft burning crusade nan 39.99,0.8678029775619507,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
apple garageband jam pack : rhythm section apple 99.0,garageband jampack rhythm section ( mac ) apple nan 99.99,apple garageband jam pack : rhythm section nan 95.99,0.9269788265228271,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
cosmi rom03558 print perfect clip art deluxe cosmi nan,cosmi print perfect clip art deluxe nan 6.99,cosmi print perfect clip art deluxe nan 6.99,0.7974841594696045,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
piano wizard premier software & stickers & midi cable re : launch 149.95,re : launch piano wizard premier software & stickers & midi cable nan 113.86,re : launch piano wizard premier software & stickers & midi cable nan 113.86,0.928521990776062,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
math advantage 2008 encore 39.99,encore inc math advantage 2008 nan 33.89,encore software 12391 encore math advantage 2008 educational pc nan 33.97,0.8389133810997009,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
brain food games : cranium collection 2006 encore 19.95,encore software 11252 brain food games : cranium collection 2006 win 98 me 2000 xp nan 18.97,encore software 11253 brain food games : cranium collection 2006 sb cs by encore nan 17.97,0.8618249893188477,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
backpack journalist honest technology 79.99,global marketing partners backpack journalist honest technology nan 83.27,global marketing partners backpack journalist honest technology nan 83.27,0.7366722822189331,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
notetaker 1.5 aquaminds 69.99,aquaminds notetaker nan 62.99,aquaminds notetaker nan 62.99,0.8383313417434692,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
apple garageband jam pack : world music apple 99.0,apple garageband jam pack : world music nan 95.99,apple garageband jam pack : world music nan 95.99,0.9317812919616699,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
instant immersion german audio topics entertainment nan,topics entertainment instant immersion german audio nan 12.05,topics entertainment instant immersion german audio nan 12.05,0.854499101638794,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
soundtrack 1.2 apple 199.99,apple software m9301z/b soundtrack v1 .2 apple software 199.0,apple logic express 7.2 nan 299.99,0.7299624085426331,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
adobe after effects 7.0 professional ( mac ) adobe 999.0,adobe after effects professional 7.0 software effects software nan 998.95,adobe after effects professional 7.0 software effects software nan 998.95,0.8557367920875549,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
business card composer ( mac ) belight software 39.99,belight business card composer nan 39.99,belight business card composer nan 39.99,0.8763981461524963,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
my first bible stories dorling-kindersley-multimedia - ( dk ) 29.95,my first bible stories ( jc ) dorling-kindersley-multimedia - ( dk ) 9.9,my first bible stories ( jc ) dorling-kindersley-multimedia - ( dk ) 9.9,0.9503922462463379,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
microsoft office student and teacher edition 2004 macintosh microsoft 149.99,microsoft microsoft office 2004 software suite mac education apple & mac software nan 148.95,microsoft ( r ) office 2004 for mac student and teacher edition nan 146.95,0.9091284871101379,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
tlc arthur 's kindergarten learning system 2008 encore 19.99,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,tlc arthur 's kindergarten learning system ( pc ) encore nan 19.95,0.9134623408317566,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
the print shop elements : labels & logos sb cs by the print shop encore software nan,encore software 11041 the print shop elements : labels & logos sb cs by the print shop nan 17.97,encore software 11041 the print shop elements : labels & logos sb cs by the print shop nan 17.97,0.9026368260383606,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
discrete drums : vol .1 sony-media-software 59.95,sony media software discrete drums : vol .1 sony sound series sony-media-software 24.91,sony media software discrete drums : vol .1 sony sound series sony-media-software 24.91,0.9293963313102722,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
monopoly 3 encore 9.99,encore inc monopoly 3 nan 7.17,encore 10023 hoyle mahjongg for pc encore 6.99,0.7484485507011414,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
hoyle bridge club encore 29.95,encore software 11230 hoyle bridge club win 2000 xp nan 26.97,encore software 11231 hoyle bridge club sb cs by us playing cards nan 25.97,0.8010693192481995,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
enteractive fps creator windows ) enteractive inc. . nan,enteractive inc fps creator nan 44.58,enteractive inc fps creator nan 44.58,0.7913939356803894,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
istopmotion navarre 39.95,graphicsim istopmotion nan 39.95,graphicsim istopmotion nan 39.95,0.7465866804122925,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,1
iaudioize magnetic time for pc and mac sos aggregation 39.99,sos aggregation company iaudioize magnetic time nan 31.53,iaudioize magnetic time for pc and mac nan 39.99,0.9012807011604309,Alibaba-NLP/gte-Qwen2-7B-instruct,cosine,0
